timestamp,elapsed_s,segment,roots_V,grounded_roots_V
2026-08-16 15:58:09.179,0.002,raise,0.0,-0.08562500000000028
2026-08-16 15:58:09.192,0.016,raise,0.05249999999999977,0.035000000000000586
2026-08-16 15:58:09.202,0.026,raise,-0.0031249999999993783,-0.023124999999999396
2026-08-16 15:58:09.212,0.036,raise,-0.03375000000000017,-0.09000000000000008
2026-08-16 15:58:09.222,0.046,raise,0.06874999999999964,0.051875000000000115
2026-08-16 15:58:09.232,0.056,raise,-0.08687499999999959,-0.1318750000000002
2026-08-16 15:58:09.242,0.066,raise,0.05624999999999991,0.02062499999999967
2026-08-16 15:58:09.252,0.076,raise,-0.022499999999999742,-0.031249999999999334
2026-08-16 15:58:09.262,0.086,raise,-0.004374999999999796,-0.07312499999999944
2026-08-16 15:58:09.272,0.096,raise,0.07062499999999972,0.0462499999999999
2026-08-16 15:58:09.282,0.106,raise,-0.07750000000000035,-0.12812500000000004
2026-08-16 15:58:09.292,0.116,raise,0.061875000000000124,0.02687500000000065
2026-08-16 15:58:09.302,0.126,raise,-0.00687499999999952,-0.04249999999999976
2026-08-16 15:58:09.312,0.136,raise,-0.022499999999999742,-0.06062499999999971
2026-08-16 15:58:09.322,0.146,raise,0.06312500000000054,0.051875000000000115
2026-08-16 15:58:09.332,0.156,raise,-0.08562500000000028,-0.1275000000000004
2026-08-16 15:58:09.342,0.166,raise,0.058749999999999636,0.03750000000000031
2026-08-16 15:58:09.352,0.176,raise,-0.026874999999999538,-0.00687499999999952
2026-08-16 15:58:09.362,0.186,raise,0.005625000000000213,-0.04437499999999983
2026-08-16 15:58:09.372,0.196,raise,0.07312500000000055,0.061875000000000124
2026-08-16 15:58:09.382,0.206,raise,-0.08499999999999952,-0.12062499999999976
2026-08-16 15:58:09.392,0.216,raise,0.07000000000000006,0.04062499999999969
2026-08-16 15:58:09.402,0.226,raise,-0.007500000000000284,-0.00687499999999952
2026-08-16 15:58:09.412,0.236,raise,-0.008749999999999591,-0.03375000000000017
2026-08-16 15:58:09.422,0.246,raise,0.07249999999999979,0.058749999999999636
2026-08-16 15:58:09.432,0.256,raise,-0.078125,-0.11937499999999934
2026-08-16 15:58:09.442,0.266,raise,0.07000000000000006,0.050000000000000044
2026-08-16 15:58:09.452,0.276,raise,0.015625000000000222,-0.015625000000000222
2026-08-16 15:58:09.462,0.286,raise,0.020000000000000018,-0.06937500000000041
2026-08-16 15:58:09.472,0.296,raise,0.08562500000000028,0.061875000000000124
2026-08-16 15:58:09.482,0.306,raise,-0.06750000000000034,-0.11624999999999996
2026-08-16 15:58:09.492,0.316,raise,0.0824999999999998,0.056875000000000675
2026-08-16 15:58:09.502,0.326,raise,0.0006249999999996536,-0.021249999999999325
2026-08-16 15:58:09.512,0.336,raise,0.0031250000000004885,-0.053750000000000187
2026-08-16 15:58:09.522,0.346,raise,0.07750000000000035,0.06000000000000005
2026-08-16 15:58:09.532,0.356,raise,-0.06812499999999999,-0.11812500000000004
2026-08-16 15:58:09.542,0.366,raise,0.07500000000000062,0.04562500000000025
2026-08-16 15:58:09.552,0.376,raise,0.016249999999999876,-0.02874999999999961
2026-08-16 15:58:09.562,0.386,raise,0.030000000000000027,-0.04375000000000018
2026-08-16 15:58:09.572,0.396,raise,0.08562500000000028,0.06937500000000041
2026-08-16 15:58:09.582,0.406,raise,-0.05812499999999998,-0.11312499999999948
2026-08-16 15:58:09.592,0.416,raise,0.09062499999999973,0.04812499999999997
2026-08-16 15:58:09.602,0.426,raise,-0.0006249999999996536,-0.038124999999999964
2026-08-16 15:58:09.612,0.436,raise,0.02062499999999967,-0.02874999999999961
2026-08-16 15:58:09.622,0.446,raise,0.08937500000000043,0.06812499999999999
2026-08-16 15:58:09.632,0.456,raise,-0.05812499999999998,-0.10812500000000003
2026-08-16 15:58:09.642,0.466,raise,0.08437499999999987,0.05624999999999991
2026-08-16 15:58:09.652,0.476,raise,0.015000000000000568,0.0
2026-08-16 15:58:09.662,0.486,raise,0.03437499999999982,-0.019375000000000364
2026-08-16 15:58:09.672,0.496,raise,0.08874999999999966,0.07000000000000006
2026-08-16 15:58:09.682,0.506,raise,-0.05812499999999998,-0.10812500000000003
2026-08-16 15:58:09.692,0.516,raise,0.078125,0.06000000000000005
2026-08-16 15:58:09.702,0.526,raise,-0.005625000000000213,-0.009375000000000355
2026-08-16 15:58:09.712,0.536,raise,0.02375000000000016,-0.05562500000000026
2026-08-16 15:58:09.722,0.546,raise,0.09750000000000036,0.07062499999999972
